producto_id,nombre_producto,categoria,precio_base
502.0,Producto_502,Ropa,305.65593068152805
503.0,Producto_503,Ropa,267.9861442216938
504.0,Producto_504,Salud,186.1796975418466
505.0,Producto_505,Electrónica,202.27755902822346
506.0,Producto_506,Abarrotes,63.17544526654154
507.0,Producto_507,Salud,174.79546385554548
508.0,Producto_508,Ropa,95.59410654332599
509.0,Producto_509,Electrónica,215.0352842139188
510.0,Producto_510,Abarrotes,205.36146166430646
511.0,Producto_511,Salud,477.9446542895748
512.0,Producto_512,Ropa,132.12242792287265
513.0,Producto_513,Hogar,315.73824645715126
514.0,Producto_514,Salud,283.8034450732513
515.0,Producto_515,Salud,37.680826708930965
516.0,Producto_516,Ropa,435.7292466036981
517.0,Producto_517,Electrónica,442.36235726177125
518.0,Producto_518,Abarrotes,218.98481122090396
519.0,Producto_519,Ropa,316.194412248559
520.0,Producto_520,Salud,402.2662109902331
521.0,Producto_521,Electrónica,190.58055222033747
522.0,Producto_522,Ropa,74.18890280156448
523.0,Producto_523,Electrónica,214.7102796633434
524.0,Producto_524,Hogar,324.5877063293993
525.0,Producto_525,Ropa,21.001773446840907
526.0,Producto_526,Ropa,410.2975194141054
527.0,Producto_527,Salud,427.2014149645973
528.0,Producto_528,Hogar,105.1410275526287
529.0,Producto_529,Abarrotes,467.5095403470693
530.0,Producto_530,Salud,95.72092402822673
531.0,Producto_531,Electrónica,286.2416269223036
532.0,Producto_532,Abarrotes,237.44161741297432
533.0,Producto_533,Abarrotes,343.2856092285063
3334.2849923467525,Producto_534,Electrónica,3141.901274686634
535.0,Producto_535,Hogar,460.9217164095419
536.0,Producto_536,Hogar,225.71322026816375
537.0,Producto_537,Electrónica,114.79713589818374
538.0,Producto_538,Salud,245.4856026340981
539.0,Producto_539,Salud,466.641011630834
540.0,Producto_540,Electrónica,359.7305663243671
541.0,Producto_541,Electrónica,344.7305737578319
542.0,Producto_542,Electrónica,26.208995133154254
543.0,Producto_543,Hogar,298.1981823278321
544.0,Producto_544,Electrónica,115.47804730756945
545.0,Producto_545,Electrónica,89.5017110468863
546.0,Producto_546,Abarrotes,354.83267462529363
547.0,Producto_547,Hogar,464.18338340675183
548.0,Producto_548,Salud,139.64122738434241
549.0,Producto_549,Salud,390.71953739055357
550.0,Producto_550,Electrónica,50.58219376380873
551.0,Producto_551,Salud,277.81997237794616
552.0,Producto_552,Ropa,224.24921257292854
553.0,Producto_553,Hogar,27.760952219897895
554.0,Producto_554,Electrónica,459.7842714361476
555.0,Producto_555,Hogar,147.5923042115329
556.0,Producto_556,Electrónica,314.66052396238064
557.0,Producto_557,Salud,145.96959581951683
558.0,Producto_558,Hogar,10.677867864378843
559.0,Producto_559,Hogar,428.2004754804051
560.0,Producto_560,Hogar,97.07842941210865
561.0,Producto_561,Hogar,321.4511822292105
562.0,Producto_562,Hogar,170.67982806228122
563.0,Producto_563,Hogar,158.4823035604848
564.0,Producto_564,Ropa,38.308370733915496
565.0,Producto_565,Electrónica,189.94787243082223
566.0,Producto_566,Hogar,204.74880866605932
567.0,Producto_567,Hogar,37.731964379116505
,,,
569.0,Producto_569,Abarrotes,289.10991997447627
,,,
571.0,Producto_571,Electrónica,208.28464238292963
572.0,Producto_572,Hogar,87.06571487990466
573.0,Producto_573,Abarrotes,491.16608925168435
574.0,Producto_574,Ropa,83.17245355878323
575.0,Producto_575,Electrónica,215.23426898002907
576.0,Producto_576,Ropa,67.11953342061344
577.0,Producto_577,Ropa,292.497926952306
578.0,Producto_578,Hogar,172.42736560628788
579.0,Producto_579,Salud,245.86125495389757
580.0,Producto_580,Ropa,114.84367980842929
581.0,Producto_581,Hogar,395.36353299491594
582.0,Producto_582,Hogar,197.2764519190944
583.0,Producto_583,Abarrotes,180.33298765388088
584.0,Producto_584,Salud,340.67584124188596
585.0,Producto_585,Salud,481.64596428850405
586.0,Producto_586,Electrónica,166.56676568559433
587.0,Producto_587,Ropa,433.8583769518116
588.0,Producto_588,Electrónica,404.0381150375544
589.0,Producto_589,Abarrotes,369.2061234797605
590.0,Producto_590,Ropa,290.6346046482009
591.0,Producto_591,Electrónica,132.18938145168764
592.0,Producto_592,Electrónica,377.67681197200716
593.0,Producto_593,Ropa,475.5793050370279
594.0,Producto_594,Salud,294.8455556689495
595.0,Producto_595,Ropa,320.9780415026403
596.0,Producto_596,Abarrotes,317.37034199146683
597.0,Producto_597,Salud,88.71376181013864
598.0,Producto_598,Electrónica,390.6322432289836
599.0,Producto_599,Hogar,134.8272434945617
600.0,Producto_600,Ropa,275.2049251858193
601.0,Producto_601,Hogar,451.73167283697575
602.0,Producto_602,Salud,485.43232612059364
603.0,Producto_603,Abarrotes,301.50888209786996
604.0,Producto_604,Electrónica,99.35189502036252
605.0,Producto_605,Ropa,431.2866102229652
606.0,Producto_606,Ropa,219.40226031935057
607.0,Producto_607,Ropa,330.15831766062456
608.0,Producto_608,Abarrotes,388.39773006210476
609.0,Producto_609,Hogar,313.71945604892977
610.0,Producto_610,Abarrotes,307.1916362470312
611.0,Producto_611,Hogar,484.94293528879984
612.0,Producto_612,Electrónica,87.08347444371023
613.0,Producto_613,Ropa,415.3007276376078
614.0,Producto_614,Abarrotes,424.40048426699764
615.0,Producto_615,Salud,37.89362922403803
616.0,Producto_616,Abarrotes,152.85907084112947
617.0,Producto_617,Hogar,499.8619082387688
618.0,Producto_618,Salud,491.84633400748163
619.0,Producto_619,Ropa,441.52058409628336
620.0,Producto_620,Hogar,52.44287698963346
621.0,Producto_621,Salud,21.320780693264677
622.0,Producto_622,Ropa,338.7651146104613
623.0,Producto_623,Abarrotes,27.299568138335953
624.0,Producto_624,Ropa,353.10099679006095
625.0,Producto_625,Hogar,52.149967431684495
626.0,Producto_626,Abarrotes,261.9304744320988
627.0,Producto_627,Ropa,470.4293549922727
628.0,Producto_628,Salud,462.3796416398011
629.0,Producto_629,Abarrotes,254.80898686552723
630.0,Producto_630,Ropa,147.58764250964248
631.0,Producto_631,Salud,171.35487194107316
632.0,Producto_632,Salud,265.37802718173424
633.0,Producto_633,Abarrotes,6.883334239468688
634.0,Producto_634,Ropa,168.6177952507096
635.0,Producto_635,Hogar,72.70644383484117
636.0,Producto_636,Salud,410.0424265256426
637.0,Producto_637,Abarrotes,341.09100546384303
638.0,Producto_638,Abarrotes,253.79815015310513
639.0,Producto_639,Ropa,309.9678365752943
640.0,Producto_640,Electrónica,139.54292542011714
641.0,Producto_641,Abarrotes,479.4707357771252
642.0,Producto_642,Salud,362.3337273798298
643.0,Producto_643,Ropa,215.22493185695558
644.0,Producto_644,Abarrotes,123.93630231380459
645.0,Producto_645,Abarrotes,90.68114190788853
646.0,Producto_646,Abarrotes,233.5216671452102
,,,
648.0,Producto_648,Hogar,67.84066514336865
649.0,Producto_649,Abarrotes,456.2010282391934
650.0,Producto_650,Electrónica,329.6515147102429
651.0,Producto_651,Abarrotes,310.1174490163399
652.0,Producto_652,Electrónica,481.54847853817085
653.0,Producto_653,Salud,433.9724477831523
654.0,Producto_654,Salud,239.20782528473455
655.0,Producto_655,Electrónica,415.21993174663254
656.0,Producto_656,Hogar,368.2709000275828
657.0,Producto_657,Salud,96.26909975937471
658.0,Producto_658,Salud,389.9147660515318
659.0,Producto_659,Salud,132.02461199221992
660.0,Producto_660,Ropa,282.073374931256
661.0,Producto_661,Electrónica,371.95640223370685
662.0,Producto_662,Abarrotes,211.20051612431362
663.0,Producto_663,Ropa,183.25339852818234
664.0,Producto_664,Salud,144.66555190530525
665.0,Producto_665,Hogar,112.11823876593465
666.0,Producto_666,Electrónica,294.9671229576242
667.0,Producto_667,Abarrotes,84.20285462964321
668.0,Producto_668,Electrónica,161.43476837172452
669.0,Producto_669,Salud,260.6610261349555
670.0,Producto_670,Hogar,237.22251613829695
671.0,Producto_671,Salud,277.6998585665856
672.0,Producto_672,Hogar,406.0526805501314
673.0,Producto_673,Electrónica,100.38266305762194
674.0,Producto_674,Hogar,87.63595901820433
675.0,Producto_675,Hogar,493.36159524719403
676.0,Producto_676,Electrónica,392.7309679165096
677.0,Producto_677,Ropa,471.73431524596526
678.0,Producto_678,Electrónica,40.84933211377978
679.0,Producto_679,Electrónica,134.4216848066653
680.0,Producto_680,Abarrotes,374.8133562126018
681.0,Producto_681,Electrónica,436.7485698138827
682.0,Producto_682,Salud,165.83984914427356
683.0,Producto_683,Ropa,39.98977749633977
684.0,Producto_684,Ropa,52.27034581344958
685.0,Producto_685,Electrónica,12.529732859551217
686.0,Producto_686,Ropa,289.76357654151815
687.0,Producto_687,Electrónica,370.89442611879156
688.0,Producto_688,Abarrotes,400.6296625044848
689.0,Producto_689,Abarrotes,476.40664674481906
690.0,Producto_690,Electrónica,306.54496374984785
691.0,Producto_691,Abarrotes,328.1071235158102
692.0,Producto_692,Salud,349.8350642073898
4350.102482500835,Producto_693,Salud,1255.7073917807163
694.0,Producto_694,Salud,441.93787487332617
695.0,Producto_695,Ropa,195.58750090659566
696.0,Producto_696,Salud,118.92542324651077
697.0,Producto_697,Salud,437.738052254168
698.0,Producto_698,Electrónica,292.05151438893574
699.0,Producto_699,Hogar,499.0610436911636
700.0,Producto_700,Salud,202.83874136961185
701.0,Producto_701,Electrónica,361.0499222092132
702.0,Producto_702,Electrónica,59.98813767854464
703.0,Producto_703,Ropa,339.88915765454254
704.0,Producto_704,Hogar,44.88049181216702
705.0,Producto_705,Hogar,199.06880311725652
706.0,Producto_706,Hogar,167.01351812510842
707.0,Producto_707,Electrónica,131.58265183899792
708.0,Producto_708,Electrónica,160.505525160325
709.0,Producto_709,Electrónica,460.7990489226196
710.0,Producto_710,Hogar,125.84939380566198
711.0,Producto_711,Abarrotes,392.97772146483106
712.0,Producto_712,Salud,64.21108936132973
713.0,Producto_713,Electrónica,402.4741344445669
714.0,Producto_714,Salud,100.73749710358867
715.0,Producto_715,Electrónica,145.5480401936862
716.0,Producto_716,Hogar,249.82492759407774
717.0,Producto_717,Electrónica,432.62816932798006
718.0,Producto_718,Hogar,203.42126650504352
719.0,Producto_719,Abarrotes,341.1602992190811
720.0,Producto_720,Ropa,288.52063423950204
721.0,Producto_721,Abarrotes,188.1828931455648
722.0,Producto_722,Hogar,148.502934480954
723.0,Producto_723,Salud,257.16899980695547
724.0,Producto_724,Ropa,497.4853908902775
725.0,Producto_725,Salud,79.42840837292741
726.0,Producto_726,Abarrotes,403.9859083299683
727.0,Producto_727,Abarrotes,12.060763706101392
728.0,Producto_728,Abarrotes,353.69110329363264
729.0,Producto_729,Hogar,22.632546063655106
730.0,Producto_730,Hogar,179.67569290361493
731.0,Producto_731,Abarrotes,177.4140091831965
3903.6148197844846,Producto_732,Salud,2240.310938931692
733.0,Producto_733,Abarrotes,138.54756129979822
734.0,Producto_734,Abarrotes,467.15665574932706
735.0,Producto_735,Abarrotes,181.92866960228116
736.0,Producto_736,Hogar,195.27238602537068
737.0,Producto_737,Electrónica,283.65204625966726
738.0,Producto_738,Ropa,63.114208259326645
,,,
740.0,Producto_740,Hogar,448.34639297358405
741.0,Producto_741,Electrónica,352.9483066368386
742.0,Producto_742,Ropa,339.40093176531354
743.0,Producto_743,Abarrotes,254.8808055851315
744.0,Producto_744,Salud,300.43009447569005
745.0,Producto_745,Ropa,24.177743897908336
746.0,Producto_746,Abarrotes,433.76795038849474
747.0,Producto_747,Salud,84.94915743742271
748.0,Producto_748,Hogar,438.3132713363058
749.0,Producto_749,Electrónica,344.08494425556836
750.0,Producto_750,Hogar,247.53305220007013
751.0,Producto_751,Salud,70.64253953112106
752.0,Producto_752,Electrónica,485.4950301405945
753.0,Producto_753,Abarrotes,158.00888490899905
754.0,Producto_754,Salud,404.8937578601118
755.0,Producto_755,Ropa,377.3435045469165
756.0,Producto_756,Hogar,429.47964624759845
757.0,Producto_757,Electrónica,372.5198931946135
,,,
759.0,Producto_759,Electrónica,75.12307560702388
,,,
761.0,Producto_761,Electrónica,154.18353729371424
762.0,Producto_762,Abarrotes,420.29074213562507
763.0,Producto_763,Ropa,104.69853776845623
764.0,Producto_764,Ropa,379.02694763774656
765.0,Producto_765,Electrónica,32.97960477072459
766.0,Producto_766,Electrónica,204.1951198754985
767.0,Producto_767,Hogar,297.1118308081489
768.0,Producto_768,Hogar,331.426917355943
769.0,Producto_769,Electrónica,71.239896412355
770.0,Producto_770,Abarrotes,415.0864875187975
771.0,Producto_771,Abarrotes,302.05363046590094
772.0,Producto_772,Abarrotes,165.01856202167593
773.0,Producto_773,Abarrotes,414.56346340111236
774.0,Producto_774,Salud,313.16580459038045
775.0,Producto_775,Electrónica,125.44781735344571
776.0,Producto_776,Abarrotes,372.5102787300717
777.0,Producto_777,Ropa,447.33678918118574
778.0,Producto_778,Abarrotes,479.86753166476353
779.0,Producto_779,Salud,10.272992872718671
780.0,Producto_780,Electrónica,404.38194767290685
781.0,Producto_781,Ropa,150.2877869277004
782.0,Producto_782,Hogar,490.71587892724926
783.0,Producto_783,Salud,266.90205512099976
784.0,Producto_784,Ropa,283.6352006736179
785.0,Producto_785,Abarrotes,174.3080252622837
786.0,Producto_786,Electrónica,77.88934600226584
787.0,Producto_787,Abarrotes,54.04619528117927
788.0,Producto_788,Electrónica,83.67153517490964
789.0,Producto_789,Abarrotes,473.6005594053205
790.0,Producto_790,Electrónica,136.46010985840948
791.0,Producto_791,Salud,14.50423293584495
792.0,Producto_792,Abarrotes,26.707855538351133
793.0,Producto_793,Salud,194.41472842477336
794.0,Producto_794,Electrónica,70.83695356646783
795.0,Producto_795,Salud,239.4457352308186
796.0,Producto_796,Abarrotes,178.46505738194023
797.0,Producto_797,Abarrotes,421.26279226268906
798.0,Producto_798,Hogar,25.452014050794247
799.0,Producto_799,Salud,290.8066149600094
800.0,Producto_800,Ropa,295.3961566439874
801.0,Producto_801,Abarrotes,159.58854278613185
802.0,Producto_802,Electrónica,27.912341555731775
803.0,Producto_803,Abarrotes,475.2770610476058
804.0,Producto_804,Salud,113.68404594776298
805.0,Producto_805,Hogar,450.1510137669505
806.0,Producto_806,Salud,310.70385568450695
807.0,Producto_807,Abarrotes,50.56962482292115
808.0,Producto_808,Abarrotes,64.01166132407685
809.0,Producto_809,Abarrotes,64.28526546702045
810.0,Producto_810,Salud,181.58131249265364
811.0,Producto_811,Abarrotes,430.7253744781347
812.0,Producto_812,Ropa,111.51123840414076
813.0,Producto_813,Salud,283.7091011343638
814.0,Producto_814,Electrónica,468.75953542896355
815.0,Producto_815,Hogar,415.1436654808595
816.0,Producto_816,Abarrotes,318.78033381137516
817.0,Producto_817,Salud,100.49224121301367
818.0,Producto_818,Hogar,454.39086161399706
819.0,Producto_819,Ropa,235.14726465721805
820.0,Producto_820,Electrónica,86.35525254593956
821.0,Producto_821,Abarrotes,311.6882100239157
822.0,Producto_822,Salud,404.09065813373286
823.0,Producto_823,Abarrotes,432.3770689669678
824.0,Producto_824,Ropa,244.85953372929438
825.0,Producto_825,Ropa,287.848944476564
826.0,Producto_826,Ropa,79.78229870635734
827.0,Producto_827,Abarrotes,408.20957651613315
828.0,Producto_828,Hogar,119.33631346255439
829.0,Producto_829,Abarrotes,364.0300527165185
830.0,Producto_830,Hogar,5.824543562858172
831.0,Producto_831,Electrónica,274.090268654404
832.0,Producto_832,Ropa,259.4323581470944
,,,
834.0,Producto_834,Hogar,74.97167365987295
835.0,Producto_835,Abarrotes,158.61456584065803
836.0,Producto_836,Hogar,385.8607509256194
837.0,Producto_837,Salud,205.39056895259134
838.0,Producto_838,Hogar,121.61415547945575
839.0,Producto_839,Salud,399.74487097681214
840.0,Producto_840,Electrónica,94.50514370776547
841.0,Producto_841,Salud,301.42477694003605
842.0,Producto_842,Hogar,59.59484026598483
843.0,Producto_843,Electrónica,274.84209406732276
844.0,Producto_844,Abarrotes,410.52553274856416
845.0,Producto_845,Hogar,261.5596691621803
846.0,Producto_846,Hogar,202.81376928322058
847.0,Producto_847,Salud,306.4636047478678
848.0,Producto_848,Salud,88.69288369811474
849.0,Producto_849,Electrónica,132.8195444478522
850.0,Producto_850,Salud,206.59030388699213
851.0,Producto_851,Electrónica,38.11906222230492
852.0,Producto_852,Ropa,366.5365880386893
853.0,Producto_853,Ropa,300.7984667672478
854.0,Producto_854,Hogar,226.8165444736361
855.0,Producto_855,Electrónica,497.9689841094267
856.0,Producto_856,Hogar,314.59677794095285
857.0,Producto_857,Hogar,476.927755129248
858.0,Producto_858,Hogar,119.67392804655994
859.0,Producto_859,Salud,104.17864912890902
860.0,Producto_860,Abarrotes,40.79276051821139
861.0,Producto_861,Hogar,335.93060564311986
862.0,Producto_862,Salud,476.599962414392
863.0,Producto_863,Abarrotes,344.90370169340105
864.0,Producto_864,Salud,147.50408918343308
865.0,Producto_865,Ropa,133.45141295835282
866.0,Producto_866,Electrónica,170.32002992654947
867.0,Producto_867,Ropa,261.68966195724647
868.0,Producto_868,Abarrotes,319.359990696835
869.0,Producto_869,Ropa,332.8630912192322
870.0,Producto_870,Electrónica,84.50470230670335
871.0,Producto_871,Hogar,113.83584256081643
872.0,Producto_872,Salud,67.42358535113489
873.0,Producto_873,Ropa,368.51636732610007
874.0,Producto_874,Abarrotes,417.1052912352528
875.0,Producto_875,Hogar,39.9642169687547
876.0,Producto_876,Hogar,259.7549773176569
877.0,Producto_877,Electrónica,454.46418283403943
878.0,Producto_878,Ropa,467.90543307245747
879.0,Producto_879,Ropa,26.707177528970945
880.0,Producto_880,Salud,52.986044881676506
881.0,Producto_881,Salud,272.15580026092823
882.0,Producto_882,Hogar,312.83276857484276
883.0,Producto_883,Salud,423.52674152725217
884.0,Producto_884,Ropa,18.747572991856096
885.0,Producto_885,Electrónica,126.60126677062907
886.0,Producto_886,Ropa,177.8353466853468
887.0,Producto_887,Salud,352.0481188211208
888.0,Producto_888,Abarrotes,366.3955496002527
889.0,Producto_889,Hogar,28.75116940971598
890.0,Producto_890,Abarrotes,94.30093863226104
891.0,Producto_891,Ropa,332.518565208206
892.0,Producto_892,Abarrotes,232.58996890985256
893.0,Producto_893,Hogar,166.3788058161843
894.0,Producto_894,Electrónica,263.63452495720134
895.0,Producto_895,Salud,305.91918597958147
896.0,Producto_896,Ropa,61.580967485345745
897.0,Producto_897,Ropa,436.7097585457045
898.0,Producto_898,Hogar,389.3295151209362
899.0,Producto_899,Hogar,254.89588826276713
900.0,Producto_900,Salud,109.9158713961962
901.0,Producto_901,Salud,176.5645772960709
902.0,Producto_902,Ropa,462.8120018274391
903.0,Producto_903,Abarrotes,406.5060294724902
904.0,Producto_904,Salud,191.55649537407274
905.0,Producto_905,Salud,172.87629138759416
906.0,Producto_906,Abarrotes,189.15028813347575
907.0,Producto_907,Salud,75.64618480230047
908.0,Producto_908,Abarrotes,270.4570728421999
909.0,Producto_909,Electrónica,192.49269947925524
910.0,Producto_910,Salud,260.58320277335497
911.0,Producto_911,Hogar,85.52621896142263
912.0,Producto_912,Electrónica,299.09544376524315
913.0,Producto_913,Hogar,185.36322379435808
914.0,Producto_914,Hogar,245.92689454016653
915.0,Producto_915,Ropa,483.4931328939789
916.0,Producto_916,Ropa,199.0386381926267
917.0,Producto_917,Ropa,262.21400118335714
918.0,Producto_918,Hogar,439.4593243513253
919.0,Producto_919,Salud,380.7437512064063
920.0,Producto_920,Abarrotes,479.3993559286605
921.0,Producto_921,Ropa,356.98022125440644
922.0,Producto_922,Ropa,329.52026943839127
923.0,Producto_923,Electrónica,16.936642536406616
924.0,Producto_924,Salud,398.51322312740166
925.0,Producto_925,Abarrotes,87.39856060561621
926.0,Producto_926,Abarrotes,115.49346496138517
,,,
928.0,Producto_928,Abarrotes,197.55397699976342
929.0,Producto_929,Abarrotes,397.89373945370386
930.0,Producto_930,Abarrotes,8.441564304984656
6582.99408278681,Producto_931,Ropa,2595.849416057706
932.0,Producto_932,Abarrotes,11.58905942478852
933.0,Producto_933,Salud,256.7873158480578
934.0,Producto_934,Abarrotes,35.31208074852421
935.0,Producto_935,Ropa,247.42265405411848
936.0,Producto_936,Ropa,137.58436910883702
937.0,Producto_937,Hogar,331.1971705549846
938.0,Producto_938,Abarrotes,122.48343221745817
939.0,Producto_939,Salud,123.27387068095464
940.0,Producto_940,Hogar,167.43568315517834
,,,
942.0,Producto_942,Abarrotes,266.3846789739905
943.0,Producto_943,Hogar,234.7700776713229
944.0,Producto_944,Salud,369.7778903869577
945.0,Producto_945,Salud,392.57979196171067
946.0,Producto_946,Salud,225.2390098797065
947.0,Producto_947,Salud,146.62677147118205
948.0,Producto_948,Ropa,153.19766509450625
949.0,Producto_949,Abarrotes,402.0157078030806
950.0,Producto_950,Salud,44.94688014945357
951.0,Producto_951,Hogar,346.37615948646146
952.0,Producto_952,Hogar,255.25736215731413
953.0,Producto_953,Abarrotes,7.769432216046278
954.0,Producto_954,Abarrotes,99.82578903536658
955.0,Producto_955,Electrónica,278.8702863594679
956.0,Producto_956,Hogar,248.22753486828532
957.0,Producto_957,Hogar,163.4262322004973
958.0,Producto_958,Ropa,384.5366301232426
959.0,Producto_959,Electrónica,147.24312421585097
960.0,Producto_960,Electrónica,239.0871165927189
961.0,Producto_961,Electrónica,259.0574241978293
962.0,Producto_962,Salud,46.03890072349402
963.0,Producto_963,Ropa,305.42620489173544
964.0,Producto_964,Hogar,63.23552122107243
965.0,Producto_965,Salud,277.0943879438542
966.0,Producto_966,Electrónica,390.7235424077323
967.0,Producto_967,Abarrotes,139.33801322872878
968.0,Producto_968,Hogar,211.89535734564097
969.0,Producto_969,Salud,174.07840030150794
970.0,Producto_970,Electrónica,424.4735964923212
971.0,Producto_971,Abarrotes,195.00415213986636
972.0,Producto_972,Electrónica,156.81322133509343
973.0,Producto_973,Ropa,132.3526155954697
974.0,Producto_974,Abarrotes,388.0474919192397
975.0,Producto_975,Salud,187.2528303419079
976.0,Producto_976,Ropa,443.47296280445
977.0,Producto_977,Hogar,86.12199450592398
978.0,Producto_978,Abarrotes,443.1773877000353
979.0,Producto_979,Electrónica,230.94727032889185
980.0,Producto_980,Abarrotes,73.46006590214044
981.0,Producto_981,Electrónica,56.50672419904779
982.0,Producto_982,Abarrotes,253.31603671042006
983.0,Producto_983,Salud,324.977106640852
984.0,Producto_984,Abarrotes,453.31348400170793
985.0,Producto_985,Salud,397.9551107630662
986.0,Producto_986,Ropa,433.35199115053393
987.0,Producto_987,Salud,156.0672244883915
988.0,Producto_988,Electrónica,6.474819750580005
989.0,Producto_989,Abarrotes,171.98771927307183
990.0,Producto_990,Ropa,67.1920030515862
991.0,Producto_991,Ropa,291.31319350582555
992.0,Producto_992,Hogar,319.4097079800627
993.0,Producto_993,Hogar,109.7426890438436
994.0,Producto_994,Hogar,236.19788089940403
995.0,Producto_995,Abarrotes,290.8019833187027
996.0,Producto_996,Hogar,403.23638948231195
997.0,Producto_997,Hogar,259.80634797761206
998.0,Producto_998,Electrónica,404.3645676284026
999.0,Producto_999,Ropa,115.23637678841997
